Batch_ID,Time_Minutes,Phase,Temperature_C,Pressure_Bar,Humidity_Percent,Motor_Speed_RPM,Compression_Force_kN,Flow_Rate_LPM,Power_Consumption_kW,Vibration_mm_s
T028,0,Preparation,27.56549456972495,0.9788010063920596,41.04728674077434,147.286174010394,13.728858390756404,5.483687705200464,2.830593846201679,0.1765721904481568
T028,1,Preparation,25.8438059523233,1.092225602809447,44.13902826776521,147.286174010394,13.728858390756404,5.483687705200464,2.264311343357205,0.0238085165588339
T028,2,Preparation,26.95891003939981,1.082649702435982,50.46661514572074,147.286174010394,13.728858390756404,5.483687705200464,2.366603321844406,0.0741769971935887
T028,3,Preparation,25.35690268499405,0.87068229546488,48.35375520550443,147.286174010394,13.728858390756404,5.483687705200464,1.173042293415551,0.0702080941392909
T028,4,Preparation,24.35718184730416,0.9504390110174264,48.52591996528304,147.286174010394,13.728858390756404,5.483687705200464,2.472247383189056,0.065091117321432
T028,5,Preparation,23.95691854170904,0.9402060036677796,48.93510193324015,147.286174010394,13.728858390756404,5.483687705200464,2.508265827276312,0.0802115412465942
T028,6,Preparation,24.75334030154774,0.9454545585112414,43.63321528653394,147.286174010394,13.728858390756404,5.483687705200464,1.056005388179677,0.1115815682407205
T028,7,Preparation,24.23978698036803,1.103412955855845,51.39486224936472,147.286174010394,13.728858390756404,5.483687705200464,2.450013330718791,0.0808226626746351
T028,8,Preparation,26.16176374152778,0.9988782559592224,41.25722113857186,147.286174010394,13.728858390756404,5.483687705200464,1.858346203595223,-0.0395930466263466
T028,9,Preparation,26.28434772556257,0.8770320145925055,47.54713885296615,147.286174010394,13.728858390756404,5.483687705200464,2.115333998850219,0.1175688407931805
T028,10,Preparation,23.32661263616801,1.157517388873543,43.75434653124351,147.286174010394,13.728858390756404,5.483687705200464,2.271800737011608,0.1525998400869277
T028,11,Preparation,26.75102019468141,1.21535094106847,43.98801051024196,147.286174010394,13.728858390756404,5.483687705200464,1.983678511071721,0.1502254659583759
T028,12,Preparation,24.12151512747611,0.9776585435103814,45.05004475878332,147.286174010394,13.728858390756404,5.483687705200464,2.226051453881452,0.1748726509587285
T028,13,Preparation,22.49059501467374,0.9848216934202008,44.32555673708066,147.286174010394,13.728858390756404,5.483687705200464,1.70987294379584,0.1325389917967212
T028,14,Preparation,25.13171754811247,0.8423881293974851,41.83258128697744,147.286174010394,13.728858390756404,5.483687705200464,1.671522884989356,0.151918749829869
T028,15,Preparation,25.04743271781211,0.8999163955490769,49.92430272945594,147.286174010394,13.728858390756404,5.483687705200464,1.426157941927771,0.0289335471283186
T028,16,Preparation,28.31904028503357,0.788583366833016,43.24587930227331,147.286174010394,13.728858390756404,5.483687705200464,2.659672912387185,0.2315639666157106
T028,17,Preparation,26.0312752476212,0.9789587045500464,39.98542225267526,147.286174010394,13.728858390756404,5.483687705200464,1.966781291661827,0.1078114120468647
T028,18,Preparation,24.63860914557015,1.005186228297236,47.90330700154078,147.286174010394,13.728858390756404,5.483687705200464,1.866547240660171,0.0654377964633401
T028,19,Preparation,25.56796555641229,1.038239673313134,47.22338291295105,147.286174010394,13.728858390756404,5.483687705200464,1.576465495862667,0.1231957308327568
T028,20,Preparation,23.81314820846176,1.202657752478375,45.11076246097272,147.286174010394,13.728858390756404,5.483687705200464,1.896661608283877,0.0400466893612954
T028,21,Preparation,24.06726991127655,1.079338949373475,40.80811271359861,147.286174010394,13.728858390756404,5.483687705200464,1.737913180302723,0.1423440477119764
T028,22,Preparation,23.78310793465302,1.112601149517294,43.92520183837645,147.286174010394,13.728858390756404,5.483687705200464,2.105173005919817,0.0713624689809957
T028,23,Preparation,24.71028974731106,0.907609652524762,48.10402749345054,147.286174010394,13.728858390756404,5.483687705200464,2.35977004442866,0.0816834868583287
T028,24,Preparation,24.11427131087226,0.8199943551336826,45.81434673379562,147.286174010394,13.728858390756404,5.483687705200464,2.374148256069879,0.0696989899159759
T028,25,Granulation,59.77629343975941,1.26549472299491,50.70559052114042,154.445231393811,13.728858390756404,5.032919094398169,14.4016152616024,2.572705567521726
T028,26,Granulation,62.89601547521298,1.215974898487558,57.04759987755016,159.7598693347123,13.728858390756404,4.404653343305061,15.51314312399386,2.593468384406455
T028,27,Granulation,61.5002239056333,1.081316519678626,50.88968245325603,149.7971597012263,13.728858390756404,5.793959434863549,16.88307467474645,2.386410059575105
T028,28,Granulation,59.61264306423072,1.134560100943556,53.88919592571742,149.8845181199399,13.728858390756404,4.839454419154269,13.54860805685348,2.853339554596807
T028,29,Granulation,62.33071327960884,1.254557915626869,61.10384475115848,168.1111404842181,13.728858390756404,5.074963118017286,14.67178469193803,2.677369497861827
T028,30,Granulation,60.75140466899286,1.084694510488372,56.35870072856697,128.1964486847982,13.728858390756404,5.296995963023825,13.32282283374176,2.647938870214947
T028,31,Granulation,60.63156939691292,1.247215416738811,50.5850916476025,155.3114595013421,13.728858390756404,4.524208778734351,13.72351587714117,2.201597342679467
T028,32,Granulation,61.52372219024939,1.334448316613829,48.55000861400763,154.6426600123336,13.728858390756404,4.30762254584889,15.80827058236347,2.37529835909496
T028,33,Granulation,58.10695970062888,1.211896333499442,59.49586136396979,129.9363896206164,13.728858390756404,4.713079501036516,15.55950762291066,3.396787770287367
T028,34,Granulation,58.95876609121655,1.266846804077886,55.44324043067794,152.7331234498252,13.728858390756404,5.255057264804427,14.22123030846987,2.742622466721938
T028,35,Granulation,60.05055384677508,1.292554226673712,49.99983306190855,161.4600747932393,13.728858390756404,4.336479283362016,13.18115475429729,2.311394277391243
T028,36,Granulation,62.94299350559471,1.184683380258737,50.12722421832507,141.612531613931,13.728858390756404,5.076079611012064,11.32268968466668,3.011049513080589
T028,37,Granulation,61.67327243851457,1.032774027356186,56.15943282232325,145.0647424585477,13.728858390756404,4.296728310473751,15.96388180232812,2.862285961017231
T028,38,Granulation,58.41271809079821,1.074743116970313,56.37898725634184,146.9412206652669,13.728858390756404,4.955876201636372,16.10776813842823,2.431294270513942
T028,39,Drying,60.82197616990774,0.7720537096888291,53.26209601880947,83.68681728049071,13.728858390756404,8.70654391353743,24.36625234074637,2.012592424335718
T028,40,Drying,62.61582679542395,0.8632867688174872,60.64673769633146,78.13778868193901,13.728858390756404,8.576588054912136,25.22050565947637,1.737218022803239
T028,41,Drying,63.54963119995466,0.9545998282043254,56.3379918290004,83.49980927847675,13.728858390756404,8.168477691116445,26.85863079511294,1.993390958632915
T028,42,Drying,63.89791674378515,0.8272492494689927,57.32096527947608,79.1369768732768,13.728858390756404,8.261804406544455,20.29503176252186,1.400275594795521
T028,43,Drying,63.55646051573368,0.8191387870305502,48.16862445982908,74.32600181896612,13.728858390756404,7.477065986099852,21.75474338209069,1.696554805089883
T028,44,Drying,61.62888141018554,0.8313125600129115,54.71452550144823,83.05420977198665,13.728858390756404,9.014298469209594,29.29610540444715,1.714327124414399
T028,45,Drying,64.74689169628549,0.7169652910614721,46.55728115839013,83.64701041825282,13.728858390756404,8.1971877286582,24.87909192985325,2.194778884620888
T028,46,Drying,65.32540584836059,0.8410873017447987,53.41094725113511,83.95981490782842,13.728858390756404,7.333645712152307,24.02192874562978,1.708221738672813
T028,47,Drying,61.33408416558422,0.7987999070960289,49.24926361964609,80.36951864214777,13.728858390756404,8.487500305861055,23.35964769888817,1.709007053056169
T028,48,Drying,64.16342909316967,0.9087988940848076,46.43585618010827,84.06068076380365,13.728858390756404,7.753472658366185,22.13751153441447,1.691446885618564
T028,49,Drying,61.0466633922631,0.93101227403275,47.26344268261921,78.4437391127306,13.728858390756404,7.868302742636828,25.10482715440938,1.48278321064379
T028,50,Drying,63.35340982718402,0.934659085964186,41.88146474754194,75.53270767102094,13.728858390756404,9.642403066002087,25.83127389201001,1.554773628411576
T028,51,Drying,62.53241383894186,0.8706861449172435,44.0533083389021,83.11789372335609,13.728858390756404,8.216147819063575,28.25033409251104,2.042423255554091
T028,52,Drying,63.68438764370674,0.8472628325575009,44.3184363751261,72.6451593944165,13.728858390756404,7.408792536559167,25.24015488444626,1.517999010230904
T028,53,Drying,63.06867239506335,0.9475513414199668,42.59774130073744,81.58582983140148,13.728858390756404,8.311089740210877,24.30721126931209,1.667559765086812
T028,54,Drying,63.33425197069153,0.7258132529932273,34.65903150490983,75.02146319294563,13.728858390756404,7.433318830260294,26.36486337966117,1.596359627499984
T028,55,Drying,62.77943967822815,0.6701250157461955,34.74993654900845,76.76936747594627,13.728858390756404,8.901029817282764,24.22126852402854,1.920584075288585
T028,56,Drying,64.69932181896928,0.9131235639773844,32.7038287785003,68.68634427336194,13.728858390756404,7.599919903471062,26.3325009307787,1.737176778170687
T028,57,Drying,63.84024847040432,0.7059528033757705,35.32185888231987,73.66206758602954,13.728858390756404,8.229915648218139,24.93101014085211,1.836386129375785
T028,58,Drying,62.45478447056866,0.8531024104702856,31.82774458452408,75.44481772756673,13.728858390756404,9.43165632904054,29.96031817382216,1.90379253547948
T028,59,Drying,63.39792897897636,0.8660323102845819,29.48237863703719,74.2955649979898,13.728858390756404,8.043278452395503,30.08159344542397,1.518161151369755
T028,60,Drying,64.40966494246868,0.994133773251782,27.47893926537531,81.18015117079226,13.728858390756404,8.438784839499936,26.87251572469826,1.674594880327386
T028,61,Drying,64.67832053890986,0.7435954594003996,22.98491199909236,83.97765206220971,13.728858390756404,8.415040502212651,24.96952261626313,1.902017016792958
T028,62,Milling,34.95359820447929,0.8565209696501455,37.98974228148017,795.238460256068,13.728858390756404,5.483687705200464,39.10575783952225,6.623519016583106
T028,63,Milling,36.21312665396341,0.9886440857264804,42.95304014025342,842.7501504951377,13.728858390756404,5.483687705200464,34.71914354101528,5.758190873875334
T028,64,Milling,37.4085017600238,0.9986670000562108,34.62541929864103,828.0041728802964,13.728858390756404,5.483687705200464,36.66609125750239,8.207724568822842
T028,65,Milling,35.37989792765693,0.8048300060921005,38.22068500527301,844.125193529018,13.728858390756404,5.483687705200464,33.93538171218417,9.156260471125442
T028,66,Milling,32.95507976960211,0.9466047746052202,41.04577360838539,818.5290605117874,13.728858390756404,5.483687705200464,36.51447406604701,6.51285296973604
T028,67,Milling,36.53936805518883,0.9751847726470232,37.44688020107333,742.7165980730476,13.728858390756404,5.483687705200464,41.86332032782593,7.656404533681729
T028,68,Milling,33.81870361697781,1.098230281851493,43.3255820093408,936.502452260526,13.728858390756404,5.483687705200464,33.34975590283891,8.621128425908742
T028,69,Milling,35.59603931793162,1.025935479869204,40.98769767054103,835.0483662181542,13.728858390756404,5.483687705200464,37.04281685548369,7.287401709387296
T028,70,Milling,33.77270945734374,0.9693460442571392,38.42214389830274,783.8424997498549,13.728858390756404,5.483687705200464,34.30381513033127,8.847262915752182
T028,71,Milling,36.50269870866538,1.086958399855376,40.59637270096946,909.5400325772432,13.728858390756404,5.483687705200464,38.18387499516911,8.873866414382698
T028,72,Milling,37.34149073435363,0.9499483959229282,37.52854818248025,843.7055296098854,13.728858390756404,5.483687705200464,42.00992539701894,7.152254237047722
T028,73,Blending,30.47338932005347,0.948820100331368,36.11547450280015,187.6756161580077,13.728858390756404,5.483687705200464,11.3242387764687,3.171932309262948
T028,74,Blending,29.11775296819212,1.029507153633163,32.64461535797378,188.3528795355064,13.728858390756404,5.483687705200464,12.10086184228264,4.49507670389436
T028,75,Blending,29.35672569516832,0.8808060567954725,35.43148987203166,227.7441445026281,13.728858390756404,5.483687705200464,11.71847436300995,2.930492035285858
T028,76,Blending,27.30491989831971,0.9854966776503628,34.36258881046856,189.7738943343085,13.728858390756404,5.483687705200464,14.57438763126375,3.195979690457649
T028,77,Blending,32.29518283194557,1.138500410519308,31.79868936499237,206.021518459589,13.728858390756404,5.483687705200464,10.1434538309557,2.97970826862506
T028,78,Blending,28.40114903892113,0.8752205307378318,37.1840163897831,219.1726954127937,13.728858390756404,5.483687705200464,8.818683810792852,2.72192314954675
T028,79,Blending,31.59780828845521,0.9673386599794768,32.77588886681289,203.0924356114499,13.728858390756404,5.483687705200464,10.51690933666239,2.970016528949406
T028,80,Blending,29.88808685629887,0.957540778852384,34.03292748667581,193.8977241033236,13.728858390756404,5.483687705200464,16.32327997468297,2.63864318041882
T028,81,Blending,29.17772958445641,0.8589127138750705,34.51631537742183,193.473618756301,13.728858390756404,5.483687705200464,12.50810407425289,2.945474800909722
T028,82,Blending,27.83577100108025,0.9465884831978936,36.66589194425318,196.4056585683676,13.728858390756404,5.483687705200464,11.28372341230044,3.322356000055297
T028,83,Blending,29.14446018820426,0.8864857908570997,33.03159512204179,206.4531941185764,13.728858390756404,5.483687705200464,13.41377791909006,2.580002908694822
T028,84,Blending,30.94580029340688,1.067885758776692,33.44224524648468,204.0912937370932,13.728858390756404,5.483687705200464,10.97294186569056,2.050737506146187
T028,85,Blending,28.83332059734808,0.9044191739911376,35.08655831855371,184.5263497426663,13.728858390756404,5.483687705200464,16.43231674154732,2.728004378112359
T028,86,Blending,32.49790904020669,1.114530342001461,38.4288133880315,203.5005440765301,13.728858390756404,5.483687705200464,14.76887252753854,3.287899500019371
T028,87,Blending,26.35212156992429,0.9764011791561876,36.08875745065522,213.7753141157397,13.728858390756404,5.483687705200464,8.846185757574206,3.4017886027267
T028,88,Blending,31.30236929140631,0.9337814518118598,36.48406250771139,193.3838547925785,13.728858390756404,5.483687705200464,7.094856475692268,2.898956621452942
T028,89,Blending,29.65322521022458,1.058218458987052,36.1668884141686,187.7200094660418,13.728858390756404,5.483687705200464,12.3029144094279,2.785488194103081
T028,90,Blending,29.73087572147364,0.7807469863241153,38.26888881320605,198.0899520075805,13.728858390756404,5.483687705200464,12.99808760957612,3.220386491507261
T028,91,Blending,32.32670393457551,1.130522848249457,36.07648566387447,192.1378933729987,13.728858390756404,5.483687705200464,10.86528964045314,2.646167572914412
T028,92,Blending,29.12308133411302,0.8701774576883012,36.68301376721885,191.8500289507583,13.728858390756404,5.483687705200464,10.20548486621054,2.930432378599455
T028,93,Blending,28.52544172796387,1.073345457989434,35.2415486247605,188.384976127432,13.728858390756404,5.483687705200464,12.87723181913121,3.255456597447355
T028,94,Blending,30.36565535675232,0.8902220326794223,34.80146120393166,209.2820333427337,13.728858390756404,5.483687705200464,14.11476055818258,2.522278727661728
T028,95,Compression,25.76923127437641,1.116076481803803,30.30266673208854,47.57070578692216,14.07797660720578,5.483687705200464,40.94454958960115,5.334852632630336
T028,96,Compression,25.23319063687087,0.897378751954098,31.72786870860951,49.06194940669841,12.86815690309091,5.483687705200464,35.8474052494077,5.798089351725245
T028,97,Compression,26.57070994441389,0.8892848868492536,30.11060300179862,47.09600944530449,14.42274831204116,5.483687705200464,38.50865971607172,4.949064378698701
T028,98,Compression,30.03699254589722,1.089634329318649,30.6921971383872,53.65531797567979,14.64824140522172,5.483687705200464,44.15438083148498,6.798517490079202
T028,99,Compression,28.37157358493169,1.063144921658412,29.54175278506069,43.16267080316385,13.24935410641611,5.483687705200464,59.8155559423996,4.719668540645714
T028,100,Compression,27.14286485129939,0.9144979212431814,27.39493873288795,50.3265606563557,14.09303638078851,5.483687705200464,54.55483552178212,4.881614225287089
T028,101,Compression,27.81476684326516,1.060971447900795,28.38395061159769,45.88572453863093,14.29441263743779,5.483687705200464,51.89331759456385,4.643162227045964
T028,102,Compression,29.84750197602548,1.055053078369115,30.78720458839021,56.70197291764222,13.34981382368524,5.483687705200464,40.2980969978857,4.85595710014351
T028,103,Compression,27.77097853721276,0.99356464054648,29.1124020928062,51.93374545784573,13.37111972157678,5.483687705200464,42.44755292016607,5.590876764064839
T028,104,Compression,26.82181230495217,0.956069048628735,28.42925235246812,49.38958923969952,14.05407027847536,5.483687705200464,52.12273041232492,4.663431518678933
T028,105,Compression,27.23787244946099,0.926953892319379,31.43465498145853,47.29413857403721,12.08389556764212,5.483687705200464,45.08039956338659,6.573781649070166
T028,106,Compression,27.50433211624938,1.007045149236983,32.38396158210475,50.04706571689428,13.81722844985911,5.483687705200464,41.1189897372708,5.11883864566715
T028,107,Compression,28.12878136096461,1.046171217657863,32.07516841412492,46.90827086553629,13.08290604985969,5.483687705200464,42.11154622810288,5.303459862142013
T028,108,Compression,26.07610947825427,0.9193098521319202,32.60876821703285,47.87933905215673,13.78265517150658,5.483687705200464,48.62352817626397,6.658803340842962
T028,109,Compression,24.53291296234312,0.8650225412109432,28.77030431762984,50.62256119092737,15.1635650506675,5.483687705200464,48.42798968632773,5.409406154075477
T028,110,Compression,29.47249878092608,1.025185560599896,30.1679190621286,45.73866904536777,13.00046646612542,5.483687705200464,43.99443645933886,5.433583128257644
T028,111,Compression,31.46350474436241,1.039679624082891,30.98146180376098,50.84878658908619,13.8570810211393,5.483687705200464,46.75424196243816,5.813145340638155
T028,112,Compression,25.13655149704974,0.8407175387835126,26.87350939569542,58.72000397951508,13.98435288084908,5.483687705200464,53.33513101621403,5.364099270491341
T028,113,Compression,28.2291057720462,1.046234237876692,27.34098578287919,56.69769316832206,13.90810981834055,5.483687705200464,35.10922534099991,5.134180436658465
T028,114,Compression,27.65208194965521,1.01429384558316,28.726298502426,53.79388643627235,13.86484994349291,5.483687705200464,53.48181865846943,6.332044509245892
