Batch_ID,Time_Minutes,Phase,Temperature_C,Pressure_Bar,Humidity_Percent,Motor_Speed_RPM,Compression_Force_kN,Flow_Rate_LPM,Power_Consumption_kW,Vibration_mm_s
T013,0,Preparation,26.43868580875334,0.9654407634933582,46.60550630313897,0.0,0.0,0.0,2.668896873648488,0.1339250590930617
T013,1,Preparation,27.41061682011875,1.047936024143425,42.85194217185245,0.0,0.0,0.0,1.595672731673115,0.1247415102719636
T013,2,Preparation,24.62068220901003,0.9844631305614897,42.62781202957537,0.0,0.0,0.0,2.337978249419852,0.03461904315023533
T013,3,Preparation,25.31878302282164,0.9776083255289316,43.16871098448815,0.0,0.0,0.0,2.452590159615773,0.121688241787539
T013,4,Preparation,23.26656174545536,1.131464551818439,39.16439346211703,0.0,0.0,0.0,1.89982424081805,0.03690405248717205
T013,5,Preparation,26.21763238761108,0.9762211900152095,47.91096669715002,0.0,0.0,0.0,2.272847296050884,0.09790815644294715
T013,6,Preparation,23.50437403555291,1.07900595537194,41.69863716542079,0.0,0.0,0.0,1.77602999903867,0.05888633758488435
T013,7,Preparation,22.33206582243771,1.050244553544722,45.09555978932661,0.0,0.0,0.0,2.251300243080496,0.06228717762801859
T013,8,Preparation,24.83330646849785,0.9092169920852091,45.92153955969958,0.0,0.0,0.0,1.806569608850106,0.07160769858892395
T013,9,Preparation,24.38970828386125,1.142807573175326,48.45159388402507,0.0,0.0,0.0,2.339697415561137,0.02780861031252142
T013,10,Preparation,24.80936253561831,0.9469296231658073,45.4082036599272,0.0,0.0,0.0,3.157563061860498,0.2226993040072441
T013,11,Preparation,27.85106717435682,1.003018251271113,46.03621672503567,0.0,0.0,0.0,2.594957244121263,0.1153908635434391
T013,12,Preparation,27.20719748685247,1.162507742089502,43.42577035365314,0.0,0.0,0.0,2.515090797077616,0.03000320452245346
T013,13,Preparation,21.83942816563465,0.9827087925385444,52.09977062290971,0.0,0.0,0.0,2.469311517682174,0.06220594867041096
T013,14,Preparation,25.39922881068162,0.9764616578496624,45.54992909871681,0.0,0.0,0.0,2.713149029540168,0.1081169589537669
