Batch_ID,Time_Minutes,Phase,Temperature_C,Pressure_Bar,Humidity_Percent,Motor_Speed_RPM,Compression_Force_kN,Flow_Rate_LPM,Power_Consumption_kW,Vibration_mm_s
T047,0,Preparation,24.38136291746265,1.082194945059658,39.52669834429388,0.0,0.0,0.0,1.505491373446528,0.0683717310347663
T047,1,Preparation,26.36573374570167,0.9378870962766956,48.22503003007327,0.0,0.0,0.0,1.757678456903986,0.07351687812905022
T047,2,Preparation,24.73186611731729,0.8841659910141064,48.57293867064305,0.0,0.0,0.0,1.823840050971448,0.1018453924254082
T047,3,Preparation,23.7819591030532,0.9524728678010221,51.16453092351565,0.0,0.0,0.0,3.237716766440064,0.0853644893293522
T047,4,Preparation,25.6144143641052,0.9441259187590223,46.687011126295,0.0,0.0,0.0,3.262854869068541,0.09174190452430381
T047,5,Preparation,24.21987482531119,0.962216302020981,45.47968272679923,0.0,0.0,0.0,1.24985878082036,0.07136887912566234
T047,6,Preparation,23.75443680132349,0.9953910466819998,42.0684975293798,0.0,0.0,0.0,2.953972598986907,0.04464037842466545
T047,7,Preparation,25.88410476523785,1.054192307006587,50.48887537575941,0.0,0.0,0.0,1.70874642164438,0.1489151208947135
T047,8,Preparation,23.17727492398355,0.9269713604482395,52.99622649711795,0.0,0.0,0.0,2.198822450526639,0.2025920133912889
T047,9,Preparation,23.06043333746968,0.9591329478259946,44.81370049057143,0.0,0.0,0.0,2.28497767779438,0.102205546316378
T047,10,Preparation,23.83953379704584,1.023996402887057,42.42988197651844,0.0,0.0,0.0,1.732392744479772,0.1009698166568385
T047,11,Preparation,24.92490851005848,0.9977177018400633,49.05054820789967,0.0,0.0,0.0,2.289021543490013,0.02941308657729713
T047,12,Preparation,24.2941598531701,1.17974906955836,44.11781027018868,0.0,0.0,0.0,1.532292954721657,0.1321195973059451
T047,13,Preparation,26.05420715514553,0.9974750556336273,49.42514240168823,0.0,0.0,0.0,2.001171172634088,0.01552134975588536
T047,14,Preparation,24.86034106293201,0.8923349600257229,46.16874189960632,0.0,0.0,0.0,2.64987825594087,0.1057827160770215
T047,15,Preparation,23.70328414950594,0.8262462850657933,44.49254444854412,0.0,0.0,0.0,2.103715786510691,0.08365183273063956
T047,16,Preparation,25.20694066829468,1.022068996295056,45.5577608025813,0.0,0.0,0.0,1.907365249571316,0.1954552602595065
T047,17,Preparation,23.33005764759334,1.030418858236535,38.62759984240438,0.0,0.0,0.0,2.523232077446874,0.01067292004143654
T047,18,Preparation,24.35003161990242,0.8707901259122626,44.1374237857854,0.0,0.0,0.0,1.495032135547703,0.1642980781632259
T047,19,Preparation,26.34383633824822,0.9284320751186259,47.9109480974258,0.0,0.0,0.0,1.939311334249586,0.1061156864649459
T047,20,Preparation,25.35498568081297,1.142630078371224,45.07984136063207,0.0,0.0,0.0,1.691204583843501,0.07351560295372739
T047,21,Preparation,23.55085412971246,0.9847068784393811,42.50993953638832,0.0,0.0,0.0,2.537341820951555,0.07440020639854299
T047,22,Preparation,23.63723007094867,1.096977573675137,45.2296773872437,0.0,0.0,0.0,2.4509395189427,0.05036802124682237
T047,23,Preparation,24.96576728848652,0.9847454695539138,42.89904117039266,0.0,0.0,0.0,2.003023086421841,0.1051992570289403
T047,24,Preparation,23.87789551118307,1.020740690353278,47.02299141232542,0.0,0.0,0.0,2.253697722887193,0.09077181292059247
T047,25,Granulation,65.68142477540671,1.074810829207255,57.04483894159821,142.2918706736478,0.0,4.383708639277668,13.8768892964955,2.604699569732509
T047,26,Granulation,66.99945273941505,1.253722690834297,57.6128168652747,141.4414667887708,0.0,5.261810946160872,14.4259095273206,2.551345564585335
T047,27,Granulation,61.56482340459519,1.304005622383985,58.12638753562357,152.6708170864883,0.0,3.973612511279349,14.63568305167536,2.537253224124591
T047,28,Granulation,64.06268073051054,1.224826388428495,57.34978499585134,158.8951076020561,0.0,4.950953974769738,16.12320949197203,2.058806095677046
T047,29,Granulation,64.7290177653755,1.184409562011598,53.66489064464176,148.3571012636712,0.0,4.538676635306188,14.36638249500473,2.23797922593306
T047,30,Granulation,64.48760856992557,1.292145787257808,46.62087440545789,151.4614844794678,0.0,4.842016350925544,15.98289699127688,2.894291577398548
T047,31,Granulation,65.36951986093737,1.00616192531977,52.99743942617661,155.6429561620643,0.0,4.455342113660838,15.66191276549962,2.281512203191018
T047,32,Granulation,64.84552841066738,1.220318106867319,46.27415791191224,157.438705418023,0.0,4.571083808109748,15.52358809344091,3.060057534583281
T047,33,Granulation,62.3863689987941,1.146107567383059,47.17076690943458,155.350520482202,0.0,5.223173626355418,17.34504226259001,2.789097676853931
T047,34,Granulation,62.98717778689755,1.252609135219506,63.50203098488157,153.4216395889361,0.0,5.4069936672066,18.69538954047141,2.315496939524989
T047,35,Granulation,66.07393301937523,1.250678564743738,56.48828836192892,148.1652386439782,0.0,4.64526275880289,13.67747633082411,3.220495066122323
T047,36,Granulation,61.99674707892215,1.243476942171842,50.13954283142757,160.1498025985703,0.0,4.694460055500836,15.57270396198284,2.189711759472131
T047,37,Granulation,63.64810446316367,1.23110185327502,57.31034652850763,151.7280641529007,0.0,4.717650934494395,17.10493678117483,2.846764908496646
T047,38,Granulation,61.67150251585196,1.209963734784281,50.61255217857135,141.9496219925045,0.0,4.719958725339113,18.96802551894449,2.846902194365223
T047,39,Granulation,66.11963052899554,1.189799033447459,56.78079060536849,142.0534632444696,0.0,5.225034875590305,15.06080657605379,2.795586016764896
T047,40,Granulation,65.65039863947744,1.286937255352528,52.96941442504031,137.71571795946,0.0,4.09666746863316,14.8131565679468,3.064222379053486
T047,41,Granulation,67.80647483767807,1.329837857864445,47.00312814401536,138.4197633955876,0.0,3.795699710825647,17.53270366656789,2.442091900799629
T047,42,Granulation,65.10931194664167,1.417137669288036,63.64030443043114,148.2621148943179,0.0,5.695867915800869,16.43676141119273,2.660283967714852
T047,43,Drying,56.2708921044062,0.7213173515719831,57.75953449914119,81.82015624154964,0.0,7.729368093131651,21.57795497278843,1.632825585380369
T047,44,Drying,57.07045523305304,0.743116313542946,55.28196587294904,77.27265181590826,0.0,8.280956027814629,20.3337336816163,2.141159179327763
T047,45,Drying,55.19893137118594,1.032895002511611,58.00386528862384,80.28364086417406,0.0,9.238706505510923,24.61323563375347,1.68289151218825
T047,46,Drying,56.52985623600922,0.6485484147820345,54.83656705933621,80.27274131862671,0.0,7.793028388162797,29.23653438465772,1.855629293502748
T047,47,Drying,56.84175312056708,0.7726139531139755,52.52604977342534,81.61041830765464,0.0,8.226975382934702,20.17734741945571,2.003748501029249
T047,48,Drying,57.40979287640235,0.7436738508327054,53.81387542375352,84.25919571226063,0.0,8.448332846341023,22.49592765911106,1.937255666477385
T047,49,Drying,52.92774512642421,0.5699137453082039,55.57031376332087,76.52721310667724,0.0,7.092537031389854,23.66876736518381,1.849589297706698
T047,50,Drying,59.48723251709115,0.7487592554593272,54.52489743890678,85.90198271431107,0.0,7.345575808805247,23.36887451827932,1.748204196302261
T047,51,Drying,56.29473810822586,0.8696092155414539,50.43235476558122,89.42935092623037,0.0,7.896124601663534,27.89568476574864,1.748260838417669
T047,52,Drying,58.225106936446,0.8270610000242142,51.01669740193334,84.69925180810174,0.0,6.837915504845626,25.59026899395679,1.94996063075171
T047,53,Drying,56.36220997957374,1.000820210874756,45.69329449763917,83.76260298848007,0.0,7.346484302724744,26.71360989089457,1.911074898845547
T047,54,Drying,56.9961561064359,0.7260812069996685,41.22182258857411,81.75626496497014,0.0,7.478146942995821,23.52864665912452,1.557014384650206
T047,55,Drying,57.73511831388839,0.7626486543099837,42.11870627055335,76.68372936741308,0.0,6.936587535009611,26.78471641358898,1.869862901666167
T047,56,Drying,55.3839322966451,0.668802450895001,36.40899289108083,81.43066931251349,0.0,6.379059096647386,30.29622399196032,1.781887425781865
T047,57,Drying,54.71906801237444,0.8141849344372722,39.96099080602758,82.98322693017965,0.0,8.565975877651972,26.05968568122016,1.852988190318311
T047,58,Drying,57.56582756498353,0.6867589010205893,37.1965651273787,83.54624836220849,0.0,8.533371421525395,19.24928121156388,1.755104691169196
T047,59,Drying,56.13940644432216,0.8706299019215193,39.74074018500603,76.25487549321065,0.0,7.197304122023525,23.54014204170383,1.855429797176485
T047,60,Drying,54.97579580630275,0.9138258747201946,32.92139443779654,84.9964128371557,0.0,8.674529563273133,27.56934936328226,1.462953154138082
T047,61,Drying,56.98240129273602,0.6518093701393355,34.97440431234871,85.06721145045171,0.0,7.391924297646005,23.45558550683389,1.76377339861465
T047,62,Drying,57.11335889969419,0.7585673877914099,33.26980968605129,81.14362601797495,0.0,8.439359765132423,22.72225319193827,1.725523155513784
T047,63,Drying,55.96997887369782,0.8095147777221209,30.93010039148433,76.53886685464407,0.0,7.898946990265459,23.33664071738616,1.808535187557733
T047,64,Drying,58.11493480534461,0.7935649071447831,25.53898289098463,73.94102305217267,0.0,7.38226892322208,27.45773103795344,1.868480830807472
T047,65,Drying,57.25273127882212,0.7213836693527111,30.23795419330887,85.83517449620022,0.0,7.927577004929383,20.70139056805139,1.760026422713876
T047,66,Drying,55.96501409088523,0.8107682721092149,28.16002931275705,88.71772666200057,0.0,9.28362854422501,29.21429050886038,1.769632068227502
T047,67,Drying,53.83253884509415,0.7647453536770957,22.43974297659891,87.54019297838924,0.0,7.437593159156129,21.44425895561425,1.807433322866995
T047,68,Drying,53.46176419700592,0.8791015280547997,19.9420947296697,84.28500723176002,0.0,8.54809876771636,21.88073015211157,1.887641728350566
T047,69,Drying,56.07944230122519,0.9535677488885694,15.11671879515599,80.85212430211567,0.0,8.569103999262243,26.16490784073228,1.984612392359169
T047,70,Drying,60.52418696028135,0.7537662183587033,23.44979940279871,77.88733474586651,0.0,7.945337594823119,28.03202573912756,1.881978558077672
T047,71,Drying,56.97115641037396,0.8136759060187362,22.37262808103672,75.03668832963841,0.0,9.547415226246322,28.56924600154979,1.882141694936087
T047,72,Drying,56.50651745771282,1.090613124350889,18.62143728896938,80.26571160207048,0.0,6.938564803181831,22.02804524803657,1.749198355320762
T047,73,Drying,56.38041227900625,0.6689851244972301,13.33121869029932,77.05584231260796,0.0,7.637207927228419,24.7004650666092,1.54443554534293
T047,74,Drying,58.7431784101609,0.8389561946270652,19.62022572717252,83.93458960730979,0.0,8.204561249388926,26.93421827708596,1.764925959641541
T047,75,Milling,35.78089001538621,0.8541552086170157,44.14358022573963,739.6090038705825,0.0,0.0,46.19232639167424,6.71554358151389
T047,76,Milling,37.37907301588331,1.031251651721643,47.76049689621527,860.8215744923914,0.0,0.0,35.48392280158432,7.891393371610069
T047,77,Milling,37.44209689092889,1.10122318062313,41.61889326345491,811.3202913595595,0.0,0.0,39.73625143973327,9.030399992517747
T047,78,Milling,37.28174147187326,0.9425484339917698,39.27940887466978,829.6629409177383,0.0,0.0,36.12594104183217,8.162551156309005
T047,79,Milling,34.55012225778601,0.9500188655277644,37.61267939800256,810.2931357312752,0.0,0.0,32.81730765373916,7.737946884265882
T047,80,Milling,35.86513821885396,0.9135534202970329,39.5983610325191,828.2834712283136,0.0,0.0,28.77202982898906,9.320594294885744
T047,81,Milling,33.82949974342447,1.088778723459425,38.96476272239389,872.3242835510473,0.0,0.0,33.41601483968986,8.830664625249616
T047,82,Milling,33.78020690577905,0.872512193482314,38.52997001696799,709.6604305090311,0.0,0.0,34.83193260257753,9.089334071125771
T047,83,Milling,35.0775693071019,0.9142623861616053,40.85436849104199,731.6001385412997,0.0,0.0,40.66845152956144,6.486558753312519
T047,84,Milling,36.17926927100249,1.005744946459322,42.66149244120456,798.892760854434,0.0,0.0,30.85745615484648,8.679963399638915
T047,85,Milling,34.3496879063058,0.9465030101000793,37.65484915075892,784.5061383394267,0.0,0.0,42.004390166173,7.284030875488838
T047,86,Milling,34.78734678908368,1.111433979538678,40.49420839522911,704.0967974604582,0.0,0.0,32.64603680251811,8.578174714549512
T047,87,Blending,27.73954040665585,0.8812967744305525,36.51351288632181,184.4773929855115,0.0,0.0,12.6893163701631,2.483050436260152
T047,88,Blending,30.21175136070249,1.107655957374271,37.65607752637455,217.4094353835994,0.0,0.0,11.58583996592139,3.016861798380297
T047,89,Blending,30.10194216152941,1.11657460113488,32.84396656185368,193.7452783781166,0.0,0.0,15.33987529631919,3.456392285716028
T047,90,Blending,30.60049389784051,1.14700039980212,32.35025506958535,184.0484654503622,0.0,0.0,17.39290541751439,2.916791430727774
T047,91,Blending,27.9425218513876,0.9785884797374127,33.75879423088732,206.4822075264674,0.0,0.0,11.51249661890749,3.108442044787717
T047,92,Blending,30.07638958936741,0.9004259426789177,34.34248613052301,184.6060153220232,0.0,0.0,10.71686933179935,2.616911927445885
T047,93,Blending,29.36655858075122,1.056841950725559,35.39202598668659,197.509298207547,0.0,0.0,9.75055134860911,3.406736390055526
T047,94,Blending,31.09737137456315,1.008770267402133,37.45953741262323,198.8893354187908,0.0,0.0,11.99381557820566,2.937513869860335
T047,95,Blending,31.83309937027449,0.8867993975059969,37.43169886278079,192.1730703961319,0.0,0.0,7.475001864002226,3.374899802445636
T047,96,Blending,29.94347493464166,0.9306615503594908,35.53778644412444,183.9478189920567,0.0,0.0,9.338734316843642,2.579078336648698
T047,97,Blending,31.21126179346348,1.02145111113723,35.05183142351683,224.0488247839199,0.0,0.0,14.12239783855673,2.359298978080927
T047,98,Blending,29.8139179031389,1.095690926108698,33.24710516206591,202.465218928348,0.0,0.0,8.856695455295174,2.490457808488082
T047,99,Blending,31.62460833788026,0.9775600105998294,33.79146113929251,230.9825153369596,0.0,0.0,8.43614683174484,2.378845388530241
T047,100,Blending,27.78085158073736,1.084640644928999,33.14578212711849,205.4803470168144,0.0,0.0,14.44333917154823,3.491964849752139
T047,101,Blending,32.42506349336967,1.088717738823627,34.59582059813257,173.5344326323531,0.0,0.0,10.23306060052759,3.099567351271967
T047,102,Blending,30.09301906337451,1.02700539422864,35.49886606835537,193.3313624718564,0.0,0.0,13.54030364271476,3.215860839700381
T047,103,Blending,28.73333052094677,1.053275507688695,36.77994858657316,198.1835315161422,0.0,0.0,13.36548011177112,3.346277809017029
T047,104,Blending,28.65172878088691,0.8416071759999681,34.94372641304189,178.733781677125,0.0,0.0,8.564963953776527,2.697586681349747
T047,105,Blending,28.55418192447338,0.9791914397792348,35.82292473774324,207.536908768387,0.0,0.0,10.64958657358649,2.971666635877546
T047,106,Compression,29.42063342881029,0.9779904864142508,31.82043942530537,49.70778331686698,10.48795279297868,0.0,51.19931762106737,6.606971025499369
T047,107,Compression,25.1949788674649,0.9603344807587851,30.01213755341181,41.78871721138572,9.220481732538145,0.0,44.25052820965355,6.000253783098753
T047,108,Compression,27.33443829299694,1.074455729383425,30.18690044121441,47.97259001274195,11.21032418563098,0.0,46.23795492997213,6.16748828810682
T047,109,Compression,25.89758347699713,0.8923755438060004,29.26758456254475,56.22407169310699,10.49379389874658,0.0,48.59339055747265,4.968639212921852
T047,110,Compression,25.22838880954615,0.9662514197070963,28.4337987696835,44.73827731830406,10.08954858019423,0.0,39.97283984399891,5.679250419699905
T047,111,Compression,29.3729764448932,1.187774620630961,31.67964138202831,56.38417156746831,11.49226073121485,0.0,40.44584342012837,6.533285562668705
T047,112,Compression,29.12938887591381,1.108127529704885,32.64602064315695,44.84430884919792,10.34834677210309,0.0,44.29165713558555,4.649875518554037
T047,113,Compression,28.09902986659217,0.9845643931972049,32.59943097492067,48.37124778135956,9.94410842859355,0.0,31.63807831516638,4.814526581438942
T047,114,Compression,25.0148084557981,1.168103183834429,26.49691180940385,48.31127669623714,10.35904646268664,0.0,42.39525127988505,6.153007466044014
T047,115,Compression,29.11193519948171,1.141725006321816,30.59982586547834,42.12890004501965,10.62533281236601,0.0,50.04795844904282,5.37481838929431
T047,116,Compression,27.50036029647057,1.011070547278613,31.03383330411112,39.03137986839229,11.88675623608147,0.0,49.79546048729118,5.677303595478839
T047,117,Compression,25.88099506424972,1.11017325719076,33.10646955797957,52.98585352636598,10.27785386941942,0.0,59.42157395028056,5.158333315327247
T047,118,Compression,28.04192889777523,0.9735746787316931,31.62527718773542,48.98706711079342,10.76059156291817,0.0,50.36572389460006,5.054301613579405
T047,119,Compression,24.18196254081261,0.9517680779840089,30.17111169341257,54.65217599712904,9.45164716462649,0.0,54.91801866573199,5.291223547570695
T047,120,Compression,28.89301335136374,0.8349064047705111,27.81581326194721,52.45131880908862,9.667291830368173,0.0,45.77021825826193,5.366348699184586
T047,121,Compression,27.15551580227573,1.127037336053272,27.5106749570287,44.88406759960269,12.32691625900395,0.0,38.73901934010308,5.713979523262409
T047,122,Compression,27.57764103328935,1.009118219866634,29.09762087124637,55.83577191262787,9.492565262171428,0.0,53.13881413279029,5.119448140815028
T047,123,Compression,29.59802025231497,0.9977188006588995,31.76461374511608,41.53194408148499,9.574208697728853,0.0,39.40921579262081,6.480389397548284
T047,124,Compression,28.19892862669858,1.080774743649586,30.68820511365889,45.68906394541666,10.00609727107856,0.0,48.45057148731931,6.12034711076271
T047,125,Compression,29.38991319144797,0.9666448298843863,26.54485627188123,50.42790999585683,11.06633164826976,0.0,57.93212966225386,6.274935215544562
T047,126,Compression,27.5331128832291,0.8690591626353625,30.89561919320398,44.35293941823893,9.421041127884877,0.0,40.84698527694407,5.534302861270713
T047,127,Compression,28.34015706556954,0.9009513986106277,31.22367889442475,48.17255555526597,11.06691507579336,0.0,44.40227943866093,5.59519889503852
T047,128,Compression,27.51686748451374,0.9673626480393414,30.36843276568495,42.0123571544172,10.45801121794873,0.0,51.55890753664539,3.700873475486414
T047,129,Compression,27.59757970417166,1.019443786339465,30.26265955035149,51.74322180512117,9.894095227143554,0.0,40.16633428021755,4.75228251512768
T047,130,Compression,25.92737234781058,1.069386543823149,30.31457164618406,61.12850061199816,8.913009725541615,0.0,47.4292247364678,6.347217010266877
T047,131,Compression,29.31330879946046,1.025371285275654,27.48334082109347,47.51078739485547,11.62822787604364,0.0,53.05813596668337,6.447805285539786
T047,132,Compression,27.47260427964955,1.120386823542213,29.51108576090487,54.66202663655072,10.32705252020093,0.0,46.42281618702584,4.578172515995911
T047,133,Compression,27.83906968905069,1.090988601759158,30.36645732895307,56.39940501053845,10.37284741478608,0.0,40.80935190391109,5.199947632459445
T047,134,Compression,27.98823376326127,1.064022012396729,32.1862023925547,40.99432715646573,10.22042812146,0.0,44.2273276778006,5.209261955856769
T047,135,Compression,24.08659930956281,1.32969584238411,31.80897508422094,51.18362778753035,10.71913279540654,0.0,48.9331746698885,5.594678585604673
T047,136,Compression,28.29129811144471,0.7870155769050882,27.85505052970758,48.16215421550486,9.817343860137663,0.0,45.60375219021449,5.89671183606999
T047,137,Compression,24.80583943373408,0.9002068202796609,31.61846772893525,57.73828892519724,9.724470178188593,0.0,47.37574337004641,5.196356000252095
T047,138,Compression,30.62968508832005,0.9889533094414198,27.50732137522911,61.27692723215875,10.56655952458175,0.0,52.99738925388015,6.476235753091666
